Date,Stock Symbol,Open Price,High Price,Low Price,Close Price,Volume
2024-05-05,RELIANCE,2581.63,2594.02,2552.3,2585.44,354710
2024-05-05,TCS,1357.33,1438.79,1337.64,1402.31,135148
2024-05-05,INFY,2375.18,2396.79,2357.85,2371.17,377458
2024-05-05,HDFCBANK,2419.52,2489.46,2380.49,2386.63,661721
2024-05-05,ICICIBANK,1697.44,1740.44,1659.7,1669.09,406186
2024-05-05,BAJFINANCE,1157.96,1237.3,1104.45,1152.45,749607
2024-05-05,HUL,2920.49,2994.77,2876.22,2991.56,750183
2024-05-05,KOTAKBANK,1618.54,1690.98,1528.3,1560.22,604131
2024-05-05,LT,2113.62,2170.6,2038.75,2131.7,269206
2024-05-05,ITC,2091.03,2141.27,2037.53,2051.27,570223
2024-05-06,RELIANCE,2139.37,2201.45,2116.2,2164.23,205483
2024-05-06,TCS,2653.93,2750.59,2640.93,2688.58,696207
2024-05-06,INFY,1245.99,1289.12,1220.38,1230.48,238624
2024-05-06,HDFCBANK,1548.67,1592.79,1499.95,1558.53,742430
2024-05-06,ICICIBANK,2768.55,2856.03,2670.1,2680.03,123283
2024-05-06,BAJFINANCE,2769.41,2856.66,2757.44,2849.36,420206
2024-05-06,HUL,2734.92,2781.69,2714.21,2717.03,967411
2024-05-06,KOTAKBANK,2644.77,2674.01,2591.4,2671.82,878010
2024-05-06,LT,2205.91,2232.69,2165.98,2222.39,921002
2024-05-06,ITC,1764.95,1862.07,1697.37,1738.72,658388
2024-05-07,RELIANCE,1312.29,1398.57,1298.55,1391.49,438613
2024-05-07,TCS,1139.61,1229.39,1069.14,1180.96,224218
2024-05-07,INFY,2161.56,2260.54,2106.88,2174.07,486092
2024-05-07,HDFCBANK,1308.15,1387.57,1257.32,1380.06,742612
2024-05-07,ICICIBANK,2246.62,2266.75,2226.39,2250.33,481978
2024-05-07,BAJFINANCE,1593.6,1654.79,1579.04,1581.55,358162
2024-05-07,HUL,1581.51,1641.22,1554.44,1621.66,175116
2024-05-07,KOTAKBANK,1340.29,1355.18,1297.29,1341.02,661702
2024-05-07,LT,1690.9,1736.45,1644.08,1657.52,209640
2024-05-07,ITC,2617.7,2712.19,2524.59,2533.61,253195
2024-05-08,RELIANCE,1633.19,1682.34,1538.36,1540.85,418641
2024-05-08,TCS,2443.68,2476.74,2419.1,2468.08,579806
2024-05-08,INFY,1016.99,1067.97,1006.94,1056.82,226427
2024-05-08,HDFCBANK,2368.67,2424.52,2300.93,2346.67,514659
2024-05-08,ICICIBANK,1037.06,1127.91,945.77,981.98,962744
2024-05-08,BAJFINANCE,2980.26,3018.07,2924.07,2933.04,853987
2024-05-08,HUL,1671.68,1745.85,1588.22,1588.61,934770
2024-05-08,KOTAKBANK,2650.06,2667.45,2570.59,2664.26,122575
2024-05-08,LT,1454.91,1508.24,1431.78,1454.77,800674
2024-05-08,ITC,2073.57,2170.94,2032.93,2138.21,242423
2024-05-09,RELIANCE,1615.88,1646.49,1534.0,1536.56,250141
2024-05-09,TCS,2853.23,2933.98,2785.4,2816.38,583281
2024-05-09,INFY,1805.51,1901.01,1711.26,1843.97,123535
2024-05-09,HDFCBANK,2835.77,2896.07,2798.05,2889.18,287367
2024-05-09,ICICIBANK,1806.57,1903.12,1740.39,1755.18,953052
2024-05-09,BAJFINANCE,2129.42,2151.61,2073.72,2145.6,251350
2024-05-09,HUL,2092.19,2176.81,2005.74,2096.03,470748
2024-05-09,KOTAKBANK,1822.15,1857.36,1763.83,1857.01,260311
2024-05-09,LT,1484.1,1582.75,1418.18,1495.76,300859
2024-05-09,ITC,2467.85,2514.23,2369.68,2430.14,597383
2024-05-10,RELIANCE,1971.28,1998.07,1873.19,1982.57,364016
2024-05-10,TCS,2342.01,2419.45,2310.73,2374.8,728244
2024-05-10,INFY,1426.7,1479.51,1372.41,1410.1,442846
2024-05-10,HDFCBANK,1247.92,1294.05,1225.2,1243.16,824225
2024-05-10,ICICIBANK,2149.99,2204.15,2118.86,2183.52,962066
2024-05-10,BAJFINANCE,1641.03,1679.85,1565.13,1579.64,823959
2024-05-10,HUL,1573.64,1666.38,1502.77,1643.95,545507
2024-05-10,KOTAKBANK,1543.8,1601.57,1484.34,1532.23,171772
2024-05-10,LT,2493.05,2519.04,2421.81,2511.76,161779
2024-05-10,ITC,1760.88,1845.12,1685.21,1793.81,436385
2024-05-11,RELIANCE,2483.19,2524.58,2455.97,2468.68,800334
2024-05-11,TCS,2710.9,2727.15,2688.42,2722.78,831231
2024-05-11,INFY,1490.62,1557.81,1415.88,1479.09,146761
2024-05-11,HDFCBANK,2249.21,2303.29,2205.63,2247.78,322166
2024-05-11,ICICIBANK,1319.29,1413.64,1245.36,1400.09,927075
2024-05-11,BAJFINANCE,2038.33,2065.05,1987.63,2051.93,879652
2024-05-11,HUL,1665.92,1692.3,1615.1,1640.36,110799
2024-05-11,KOTAKBANK,1631.44,1657.82,1593.76,1636.89,855100
2024-05-11,LT,1065.68,1113.56,1018.56,1077.61,905709
2024-05-11,ITC,2499.52,2545.3,2429.2,2493.79,197809
2024-05-12,RELIANCE,2464.36,2535.23,2408.52,2425.52,264193
2024-05-12,TCS,2425.58,2455.77,2358.3,2388.47,802061
2024-05-12,INFY,1694.48,1726.36,1656.16,1678.51,600657
2024-05-12,HDFCBANK,2154.98,2242.73,2137.27,2207.31,938145
2024-05-12,ICICIBANK,2032.82,2077.15,1987.74,2061.06,666085
2024-05-12,BAJFINANCE,2613.64,2631.69,2538.35,2571.75,139748
2024-05-12,HUL,1441.66,1532.02,1423.43,1439.34,862276
2024-05-12,KOTAKBANK,2615.23,2688.82,2533.82,2600.97,973618
2024-05-12,LT,1004.53,1033.79,954.01,999.07,164720
2024-05-12,ITC,2742.67,2795.23,2697.33,2775.89,561107
2024-05-13,RELIANCE,2585.09,2622.52,2537.2,2622.2,930729
2024-05-13,TCS,1443.26,1464.69,1358.94,1454.5,711369
2024-05-13,INFY,2578.23,2633.59,2537.4,2548.31,732106
2024-05-13,HDFCBANK,2451.59,2476.29,2381.29,2385.31,336521
2024-05-13,ICICIBANK,2089.85,2145.65,2048.33,2084.92,829213
2024-05-13,BAJFINANCE,2967.79,2977.79,2904.55,2958.72,168921
2024-05-13,HUL,1251.65,1284.14,1181.24,1211.55,210333
2024-05-13,KOTAKBANK,2922.91,2972.1,2889.71,2942.45,477830
2024-05-13,LT,1704.09,1798.03,1622.4,1714.44,778716
2024-05-13,ITC,1214.25,1258.48,1200.08,1208.5,985746
2024-05-14,RELIANCE,2852.84,2942.01,2776.53,2877.57,129067
2024-05-14,TCS,2446.41,2541.5,2410.06,2424.01,378990
2024-05-14,INFY,2172.23,2243.77,2153.07,2242.56,524875
2024-05-14,HDFCBANK,2204.37,2279.2,2127.66,2133.89,819325
2024-05-14,ICICIBANK,1546.98,1574.07,1497.24,1513.9,832480
2024-05-14,BAJFINANCE,1056.0,1138.92,959.68,990.18,718754
2024-05-14,HUL,2077.61,2115.03,2043.17,2109.48,163900
2024-05-14,KOTAKBANK,2614.89,2703.55,2562.02,2592.68,371585
2024-05-14,LT,2722.74,2806.88,2698.5,2806.86,960359
2024-05-14,ITC,2642.53,2654.03,2631.36,2636.79,504571
2024-05-15,RELIANCE,2146.5,2203.05,2128.28,2185.95,629646
2024-05-15,TCS,1920.58,1943.01,1902.15,1920.15,410621
2024-05-15,INFY,2171.57,2241.03,2123.2,2127.64,475007
2024-05-15,HDFCBANK,2788.56,2844.75,2736.96,2797.7,306735
2024-05-15,ICICIBANK,2945.78,2983.77,2872.69,2933.42,265842
2024-05-15,BAJFINANCE,1148.64,1185.41,1060.91,1084.1,394406
2024-05-15,HUL,1288.74,1318.93,1191.77,1218.94,147490
2024-05-15,KOTAKBANK,2367.96,2408.84,2285.32,2351.67,565434
2024-05-15,LT,1394.77,1477.19,1352.63,1472.4,292554
2024-05-15,ITC,1456.85,1549.97,1376.52,1507.86,560450
2024-05-16,RELIANCE,1552.17,1615.41,1525.67,1556.38,916574
2024-05-16,TCS,2268.14,2282.94,2178.06,2279.99,562816
2024-05-16,INFY,1983.74,2073.03,1946.83,2066.86,371709
2024-05-16,HDFCBANK,2259.24,2308.51,2194.98,2196.69,188538
2024-05-16,ICICIBANK,2001.45,2016.32,1987.92,1996.54,840660
2024-05-16,BAJFINANCE,2696.52,2773.5,2660.82,2770.15,556674
2024-05-16,HUL,1299.22,1325.95,1249.12,1289.57,901253
2024-05-16,KOTAKBANK,2506.58,2579.32,2489.71,2513.49,978178
2024-05-16,LT,2833.54,2876.6,2764.78,2786.23,113135
2024-05-16,ITC,1763.54,1774.82,1702.41,1765.3,489123
2024-05-17,RELIANCE,2471.18,2507.44,2440.33,2448.87,710339
2024-05-17,TCS,1914.85,1988.77,1903.82,1918.68,916879
2024-05-17,INFY,1308.98,1366.07,1295.21,1364.23,525361
2024-05-17,HDFCBANK,1108.02,1128.0,1078.6,1096.02,212684
2024-05-17,ICICIBANK,1808.02,1844.66,1755.48,1761.56,301025
2024-05-17,BAJFINANCE,2041.96,2103.91,1995.67,2085.71,672807
2024-05-17,HUL,1173.57,1194.64,1090.55,1172.19,766148
2024-05-17,KOTAKBANK,1134.09,1152.79,1112.85,1124.21,962234
2024-05-17,LT,1989.45,2030.07,1954.34,1965.93,275090
2024-05-17,ITC,1279.22,1333.25,1262.55,1302.97,730827
2024-05-18,RELIANCE,2541.25,2582.49,2491.0,2514.73,233038
2024-05-18,TCS,2439.59,2466.6,2380.82,2432.51,209194
2024-05-18,INFY,1589.52,1673.42,1520.83,1571.56,543940
2024-05-18,HDFCBANK,2730.78,2743.79,2668.82,2710.3,120959
2024-05-18,ICICIBANK,2232.17,2328.03,2176.98,2178.88,988803
2024-05-18,BAJFINANCE,1069.5,1135.19,1013.62,1123.38,607291
2024-05-18,HUL,1794.66,1887.85,1716.17,1738.74,492773
2024-05-18,KOTAKBANK,2611.98,2622.95,2554.78,2603.99,574189
2024-05-18,LT,2883.94,2956.8,2868.31,2883.47,187030
2024-05-18,ITC,2103.06,2169.25,2064.07,2146.04,658050
2024-05-19,RELIANCE,2338.48,2415.36,2297.14,2328.61,301743
2024-05-19,TCS,2331.99,2385.57,2269.25,2378.55,257142
2024-05-19,INFY,1252.09,1281.89,1231.78,1242.81,517363
2024-05-19,HDFCBANK,2071.62,2085.12,2003.47,2007.66,552062
2024-05-19,ICICIBANK,1863.37,1933.3,1790.98,1876.47,645562
2024-05-19,BAJFINANCE,2280.33,2347.49,2229.76,2298.54,641746
2024-05-19,HUL,2434.3,2482.19,2364.38,2375.45,912344
2024-05-19,KOTAKBANK,1191.03,1271.37,1127.54,1234.1,311784
2024-05-19,LT,1808.77,1898.6,1782.17,1897.92,465836
2024-05-19,ITC,2347.93,2421.96,2290.16,2407.76,679404
2024-05-20,RELIANCE,2515.8,2593.66,2466.21,2478.01,772998
2024-05-20,TCS,2662.71,2724.45,2601.11,2658.49,263603
2024-05-20,INFY,2364.28,2383.3,2301.99,2302.69,714731
2024-05-20,HDFCBANK,2074.16,2173.94,2018.71,2125.41,529766
2024-05-20,ICICIBANK,1265.08,1354.97,1247.39,1298.07,806604
2024-05-20,BAJFINANCE,1842.56,1942.17,1789.04,1826.75,509972
2024-05-20,HUL,1607.74,1694.0,1586.66,1643.96,382634
2024-05-20,KOTAKBANK,1270.68,1283.13,1172.04,1175.05,430649
2024-05-20,LT,1224.93,1259.31,1179.21,1204.25,792763
2024-05-20,ITC,1662.22,1712.77,1601.25,1655.79,626887
2024-05-21,RELIANCE,2060.14,2091.13,2027.24,2029.27,693356
2024-05-21,TCS,2520.4,2587.03,2509.86,2556.99,103076
2024-05-21,INFY,1264.0,1305.46,1211.28,1304.43,782476
2024-05-21,HDFCBANK,1092.37,1122.44,1018.63,1054.38,609325
2024-05-21,ICICIBANK,1940.38,2012.16,1901.14,1980.21,132626
2024-05-21,BAJFINANCE,1479.29,1536.42,1456.07,1478.28,491417
2024-05-21,HUL,2015.85,2079.64,1930.34,1982.25,109592
2024-05-21,KOTAKBANK,1409.5,1427.55,1348.37,1425.9,237522
2024-05-21,LT,1951.32,1982.58,1897.1,1930.68,234598
2024-05-21,ITC,1216.28,1292.33,1163.71,1167.47,349194
2024-05-22,RELIANCE,1765.57,1858.2,1675.77,1826.76,948545
2024-05-22,TCS,2546.38,2627.88,2509.13,2580.24,105559
2024-05-22,INFY,2989.38,3080.86,2945.0,3065.5,922612
2024-05-22,HDFCBANK,2864.34,2907.3,2796.12,2799.08,419106
2024-05-22,ICICIBANK,2454.0,2477.37,2356.18,2462.34,253376
2024-05-22,BAJFINANCE,1731.46,1798.0,1697.92,1733.63,483298
2024-05-22,HUL,2015.48,2062.15,1988.74,2037.39,186334
2024-05-22,KOTAKBANK,2317.83,2355.58,2278.11,2293.24,539482
2024-05-22,LT,2373.64,2468.1,2290.63,2348.88,180297
2024-05-22,ITC,2920.86,2938.1,2822.78,2913.68,298595
2024-05-23,RELIANCE,2635.54,2650.08,2562.83,2630.4,276070
2024-05-23,TCS,1033.91,1105.95,991.69,1057.29,657339
2024-05-23,INFY,1438.8,1458.64,1428.64,1458.39,777410
2024-05-23,HDFCBANK,2751.06,2801.73,2658.22,2675.33,414328
2024-05-23,ICICIBANK,2133.7,2207.03,2064.22,2182.37,989208
2024-05-23,BAJFINANCE,1382.15,1481.84,1349.29,1394.35,441837
2024-05-23,HUL,2788.63,2855.86,2756.93,2841.66,125453
2024-05-23,KOTAKBANK,2483.03,2496.38,2404.47,2436.84,155217
2024-05-23,LT,2054.32,2081.26,1967.71,2031.79,433016
2024-05-23,ITC,2995.87,3061.39,2914.69,2937.67,337042
2024-05-24,RELIANCE,2268.69,2286.93,2257.77,2281.64,384658
2024-05-24,TCS,1789.0,1825.22,1765.97,1794.53,511898
2024-05-24,INFY,2875.06,2939.12,2813.51,2841.58,658466
2024-05-24,HDFCBANK,1653.29,1745.59,1561.52,1687.0,305903
2024-05-24,ICICIBANK,1769.93,1822.58,1748.79,1786.36,936585
2024-05-24,BAJFINANCE,2893.68,2977.22,2852.74,2911.69,598161
2024-05-24,HUL,1063.76,1085.44,989.11,1066.11,769835
2024-05-24,KOTAKBANK,1052.82,1116.74,966.07,1076.99,719233
2024-05-24,LT,1802.68,1841.49,1705.42,1835.38,392125
2024-05-24,ITC,2714.65,2774.23,2700.65,2729.77,454354
2024-05-25,RELIANCE,1748.05,1844.43,1701.45,1727.52,821270
2024-05-25,TCS,1136.96,1224.03,1068.39,1202.63,928525
2024-05-25,INFY,1145.02,1177.98,1090.35,1164.93,694102
2024-05-25,HDFCBANK,1943.55,1980.41,1857.88,1887.11,895084
2024-05-25,ICICIBANK,1331.17,1390.02,1251.56,1281.75,748146
2024-05-25,BAJFINANCE,1180.86,1247.94,1100.68,1230.16,667238
2024-05-25,HUL,1305.39,1391.05,1213.66,1290.56,599477
2024-05-25,KOTAKBANK,1547.31,1643.49,1519.33,1544.48,247070
2024-05-25,LT,1851.86,1880.79,1816.35,1867.9,627300
2024-05-25,ITC,1769.95,1805.5,1726.19,1777.05,593101
2024-05-26,RELIANCE,1605.13,1624.67,1538.99,1547.41,761530
2024-05-26,TCS,1645.39,1699.04,1591.15,1616.11,320949
2024-05-26,INFY,2611.23,2650.88,2518.97,2520.44,328715
2024-05-26,HDFCBANK,2533.25,2617.04,2473.84,2578.46,112582
2024-05-26,ICICIBANK,2891.43,2969.68,2876.93,2893.63,896619
2024-05-26,BAJFINANCE,1595.13,1630.65,1582.0,1611.47,616525
2024-05-26,HUL,2395.15,2422.2,2295.77,2414.4,202656
2024-05-26,KOTAKBANK,2342.63,2355.47,2308.07,2355.29,893592
2024-05-26,LT,2693.0,2765.78,2604.68,2609.49,825744
2024-05-26,ITC,1004.13,1020.23,912.85,944.92,437012
2024-05-27,RELIANCE,1565.25,1607.01,1486.44,1537.73,510127
2024-05-27,TCS,1012.12,1025.53,944.21,987.29,629479
2024-05-27,INFY,1319.48,1342.87,1291.45,1313.43,189295
2024-05-27,HDFCBANK,2286.85,2342.49,2199.54,2233.83,160962
2024-05-27,ICICIBANK,1997.16,2075.96,1920.47,1970.47,305013
2024-05-27,BAJFINANCE,2810.23,2821.66,2765.17,2802.4,611244
2024-05-27,HUL,2399.05,2465.48,2306.07,2348.49,643495
2024-05-27,KOTAKBANK,1575.5,1659.37,1524.27,1635.91,777178
2024-05-27,LT,2693.45,2751.21,2626.53,2656.24,352538
2024-05-27,ITC,1116.05,1163.26,1026.81,1064.55,893450
2024-05-28,RELIANCE,2633.17,2705.76,2609.26,2638.18,207808
2024-05-28,TCS,1716.38,1729.3,1685.56,1711.42,313965
2024-05-28,INFY,2659.81,2746.16,2604.82,2637.81,775667
2024-05-28,HDFCBANK,1284.59,1366.55,1211.17,1255.25,332212
2024-05-28,ICICIBANK,1337.03,1355.01,1238.43,1251.49,921087
2024-05-28,BAJFINANCE,2472.83,2501.1,2383.7,2394.33,898012
2024-05-28,HUL,1581.9,1617.66,1488.55,1507.52,167572
2024-05-28,KOTAKBANK,2363.54,2433.0,2311.56,2319.35,560361
2024-05-28,LT,2476.12,2561.75,2427.97,2524.79,576015
2024-05-28,ITC,1049.68,1093.57,985.24,1073.83,328585
2024-05-29,RELIANCE,1307.57,1379.29,1243.16,1313.03,250147
2024-05-29,TCS,1911.31,1974.7,1837.43,1862.41,777906
2024-05-29,INFY,1828.14,1868.33,1783.91,1795.77,657350
2024-05-29,HDFCBANK,2330.21,2415.03,2302.69,2369.07,293462
2024-05-29,ICICIBANK,2480.16,2502.63,2416.53,2482.67,546958
2024-05-29,BAJFINANCE,1399.89,1434.06,1301.95,1427.23,638272
2024-05-29,HUL,2003.12,2022.75,1928.94,1950.79,376451
2024-05-29,KOTAKBANK,2464.73,2529.49,2398.81,2501.27,615930
2024-05-29,LT,1248.28,1314.08,1225.38,1243.52,661343
2024-05-29,ITC,1305.21,1324.09,1208.54,1275.11,169679
2024-05-30,RELIANCE,2757.24,2801.49,2720.84,2729.65,323237
2024-05-30,TCS,2815.54,2869.61,2742.75,2765.43,766076
2024-05-30,INFY,2564.76,2575.43,2504.4,2565.9,464001
2024-05-30,HDFCBANK,1786.3,1822.32,1722.27,1819.94,915965
2024-05-30,ICICIBANK,2526.82,2555.6,2500.7,2552.16,330878
2024-05-30,BAJFINANCE,1099.08,1178.11,1063.72,1071.21,949573
2024-05-30,HUL,1805.71,1823.03,1718.07,1757.87,317044
2024-05-30,KOTAKBANK,1497.46,1513.06,1467.82,1512.07,104961
2024-05-30,LT,1885.13,1968.55,1852.5,1857.41,576392
2024-05-30,ITC,2968.84,3017.15,2948.37,2996.95,560057
2024-05-31,RELIANCE,2758.41,2825.62,2705.76,2770.93,504188
2024-05-31,TCS,2904.03,2957.54,2885.48,2893.33,933737
2024-05-31,INFY,2266.32,2302.6,2174.06,2281.13,618714
2024-05-31,HDFCBANK,1737.26,1785.96,1662.29,1762.29,693516
2024-05-31,ICICIBANK,2408.23,2482.56,2373.65,2390.99,732334
2024-05-31,BAJFINANCE,1908.27,1996.11,1883.02,1980.99,569401
2024-05-31,HUL,1627.62,1695.14,1577.06,1625.01,157046
2024-05-31,KOTAKBANK,1189.24,1219.37,1095.49,1123.5,914147
2024-05-31,LT,2723.66,2763.52,2663.7,2731.55,319598
2024-05-31,ITC,2294.98,2384.11,2214.59,2361.06,852404
2024-06-01,RELIANCE,1091.55,1114.82,1023.01,1113.04,427996
2024-06-01,TCS,1778.97,1817.82,1765.02,1776.64,407274
2024-06-01,INFY,1259.86,1276.98,1240.46,1263.3,809833
2024-06-01,HDFCBANK,2655.71,2679.99,2567.2,2583.68,396449
2024-06-01,ICICIBANK,2653.13,2671.56,2627.06,2649.02,266560
2024-06-01,BAJFINANCE,2002.1,2077.65,1984.07,2019.13,418365
2024-06-01,HUL,1798.22,1844.4,1711.05,1807.81,788926
2024-06-01,KOTAKBANK,2750.31,2822.28,2689.94,2798.42,611839
2024-06-01,LT,2153.98,2243.03,2125.37,2138.02,220527
2024-06-01,ITC,1542.51,1573.87,1470.84,1544.91,503993
2024-06-02,RELIANCE,2793.61,2881.41,2703.39,2706.19,428113
2024-06-02,TCS,1828.97,1888.98,1747.28,1802.79,251845
2024-06-02,INFY,2336.42,2431.71,2291.47,2390.96,308689
2024-06-02,HDFCBANK,1267.12,1279.62,1219.57,1223.88,529913
2024-06-02,ICICIBANK,1504.59,1577.27,1485.86,1576.52,611798
2024-06-02,BAJFINANCE,2330.62,2349.07,2305.71,2321.26,905961
2024-06-02,HUL,2964.7,2982.66,2889.11,2901.74,470450
2024-06-02,KOTAKBANK,2530.3,2581.78,2452.68,2511.91,430161
2024-06-02,LT,1764.88,1822.82,1739.13,1750.7,295290
2024-06-02,ITC,1005.01,1047.38,973.71,1027.32,713480
2024-06-03,RELIANCE,2701.11,2720.46,2604.24,2673.66,758367
2024-06-03,TCS,2385.33,2461.36,2356.67,2424.62,373525
2024-06-03,INFY,1353.27,1415.83,1329.67,1376.72,151983
2024-06-03,HDFCBANK,2590.32,2633.91,2538.12,2601.86,194207
2024-06-03,ICICIBANK,2882.02,2925.81,2795.68,2871.0,862478
2024-06-03,BAJFINANCE,2389.41,2434.65,2330.7,2365.34,203738
2024-06-03,HUL,2413.02,2438.01,2350.88,2376.42,134234
2024-06-03,KOTAKBANK,2189.53,2255.13,2176.44,2228.15,969794
2024-06-03,LT,2174.33,2224.98,2108.96,2118.44,681654
2024-06-03,ITC,1841.81,1906.79,1792.41,1869.17,849444
2024-06-04,RELIANCE,2077.86,2136.77,2036.53,2050.38,496753
2024-06-04,TCS,1268.22,1313.19,1200.77,1283.22,585950
2024-06-04,INFY,2677.29,2771.04,2618.51,2638.77,272538
2024-06-04,HDFCBANK,1429.37,1469.25,1336.49,1398.26,791255
2024-06-04,ICICIBANK,2255.31,2302.92,2203.14,2267.07,961722
2024-06-04,BAJFINANCE,2901.35,2964.22,2827.04,2942.77,637646
2024-06-04,HUL,1988.17,2010.2,1892.73,1957.28,300669
2024-06-04,KOTAKBANK,2919.37,2944.02,2886.92,2893.87,418234
2024-06-04,LT,1005.09,1018.0,986.59,1004.73,505430
2024-06-04,ITC,2687.5,2745.95,2657.0,2692.61,123869
2024-06-05,RELIANCE,2252.07,2288.28,2191.71,2223.76,399688
2024-06-05,TCS,2742.05,2770.59,2655.17,2751.91,723573
2024-06-05,INFY,2326.09,2412.69,2304.56,2341.04,693030
2024-06-05,HDFCBANK,1738.87,1778.87,1699.23,1759.32,957504
2024-06-05,ICICIBANK,2651.8,2715.24,2622.65,2686.3,161690
2024-06-05,BAJFINANCE,2207.91,2295.13,2181.35,2266.18,944909
2024-06-05,HUL,1214.47,1302.43,1161.78,1242.92,225494
2024-06-05,KOTAKBANK,2657.22,2744.55,2641.01,2702.68,598609
2024-06-05,LT,1767.09,1822.22,1698.23,1706.88,298431
2024-06-05,ITC,2202.17,2215.76,2180.13,2192.43,773766
2024-06-06,RELIANCE,2702.2,2731.41,2606.2,2674.78,716331
2024-06-06,TCS,2045.26,2086.36,1955.25,2065.89,796080
2024-06-06,INFY,2670.67,2744.04,2574.24,2690.35,559589
2024-06-06,HDFCBANK,1321.51,1346.06,1285.72,1313.1,496503
2024-06-06,ICICIBANK,1118.14,1204.51,1096.27,1203.85,736340
2024-06-06,BAJFINANCE,2646.16,2743.83,2634.54,2648.11,343677
2024-06-06,HUL,1510.12,1537.02,1469.85,1478.81,247008
2024-06-06,KOTAKBANK,2055.05,2107.21,1991.35,2013.59,855796
2024-06-06,LT,2780.39,2870.89,2726.3,2779.44,444533
2024-06-06,ITC,2829.85,2884.91,2773.83,2852.25,385462
2024-06-07,RELIANCE,1211.98,1310.55,1173.04,1305.37,134298
2024-06-07,TCS,2795.6,2835.65,2726.31,2778.25,446885
2024-06-07,INFY,2485.55,2519.76,2471.02,2509.42,248808
2024-06-07,HDFCBANK,1166.2,1260.51,1133.06,1223.62,363548
2024-06-07,ICICIBANK,2763.28,2840.66,2669.62,2724.23,544409
2024-06-07,BAJFINANCE,2078.01,2117.96,1995.21,2019.9,568438
2024-06-07,HUL,1589.1,1669.39,1495.67,1563.53,745054
2024-06-07,KOTAKBANK,2590.03,2619.4,2511.79,2589.35,752925
2024-06-07,LT,1519.14,1560.93,1479.04,1543.27,240695
2024-06-07,ITC,1584.49,1614.54,1529.98,1607.79,333456
2024-06-08,RELIANCE,2934.33,2998.93,2838.97,2847.98,396795
2024-06-08,TCS,2356.84,2444.62,2287.3,2422.7,542183
2024-06-08,INFY,1209.22,1291.09,1109.87,1226.96,414232
2024-06-08,HDFCBANK,2491.66,2585.91,2400.33,2499.12,792282
2024-06-08,ICICIBANK,1924.05,2006.88,1824.25,1972.76,314750
2024-06-08,BAJFINANCE,1145.27,1242.85,1054.28,1242.19,937166
2024-06-08,HUL,2220.95,2281.96,2206.05,2267.41,584936
2024-06-08,KOTAKBANK,1214.13,1294.87,1159.92,1225.44,599607
2024-06-08,LT,1773.39,1844.82,1729.69,1781.62,226040
2024-06-08,ITC,1577.07,1665.1,1479.9,1607.18,701337
2024-06-09,RELIANCE,1042.92,1078.94,975.89,981.63,830975
2024-06-09,TCS,1064.92,1127.53,979.13,1026.17,839673
2024-06-09,INFY,2374.74,2456.72,2310.95,2373.14,580676
2024-06-09,HDFCBANK,1841.01,1865.93,1764.11,1779.38,121841
2024-06-09,ICICIBANK,1356.75,1413.11,1321.74,1360.77,129085
2024-06-09,BAJFINANCE,2689.4,2725.14,2672.29,2715.14,256048
2024-06-09,HUL,2776.15,2804.08,2701.31,2766.94,379429
2024-06-09,KOTAKBANK,2131.41,2211.93,2087.31,2168.19,392480
2024-06-09,LT,2461.35,2493.9,2419.5,2446.51,799542
2024-06-09,ITC,2194.4,2225.08,2166.63,2224.81,429248
2024-06-10,RELIANCE,1034.6,1051.83,942.34,982.49,157318
2024-06-10,TCS,2512.78,2582.12,2496.79,2556.28,646638
2024-06-10,INFY,1292.13,1350.09,1203.58,1307.7,183846
2024-06-10,HDFCBANK,1290.16,1378.6,1203.55,1226.66,581044
2024-06-10,ICICIBANK,1491.0,1579.97,1410.22,1479.39,144704
2024-06-10,BAJFINANCE,2551.17,2601.61,2485.69,2548.91,745713
2024-06-10,HUL,1125.53,1183.05,1071.13,1150.36,521479
2024-06-10,KOTAKBANK,1648.77,1712.27,1612.51,1633.77,622471
2024-06-10,LT,1505.61,1521.91,1429.69,1473.2,804053
2024-06-10,ITC,2073.23,2148.39,2033.75,2144.57,279563
2024-06-11,RELIANCE,1306.04,1331.06,1207.3,1320.56,528515
2024-06-11,TCS,1133.17,1230.68,1069.07,1169.72,355487
2024-06-11,INFY,1654.64,1746.34,1637.72,1706.18,436173
2024-06-11,HDFCBANK,2973.39,3001.79,2904.18,2985.77,846711
2024-06-11,ICICIBANK,2144.58,2162.74,2133.21,2135.86,171071
2024-06-11,BAJFINANCE,1382.7,1440.99,1358.72,1362.12,556638
2024-06-11,HUL,2622.82,2652.16,2523.96,2648.38,661405
2024-06-11,KOTAKBANK,1211.85,1289.26,1196.19,1288.77,314397
2024-06-11,LT,1778.16,1788.71,1709.54,1716.65,260031
2024-06-11,ITC,1868.11,1960.33,1841.57,1897.54,120225
2024-06-12,RELIANCE,2958.32,3010.72,2921.04,2977.03,407031
2024-06-12,TCS,2762.28,2850.44,2684.34,2794.56,183124
2024-06-12,INFY,2289.72,2361.24,2215.95,2328.35,499693
2024-06-12,HDFCBANK,2257.08,2280.48,2162.49,2266.14,261487
2024-06-12,ICICIBANK,2944.3,3035.96,2923.83,2938.36,110484
2024-06-12,BAJFINANCE,1988.42,2062.43,1972.97,1995.51,974676
2024-06-12,HUL,2557.7,2578.57,2486.38,2575.39,630871
2024-06-12,KOTAKBANK,2581.28,2613.53,2538.18,2571.93,508807
